"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","204, 65, 37","204, 65, 37","204, 65, 37","1, 1, 1","1, 1, 1","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","204, 65, 37","204, 65, 37","1, 1, 1","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 0","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","204, 65, 37","204, 65, 37","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","1, 1, 1","0, 0, 0","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","0, 0, 0","204, 65, 37","204, 65, 37","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","255, 0, 0","255, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255"
"255, 255, 255","0, 0, 0","204, 65, 37","204, 65, 37","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","255, 0, 0","255, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255"
"255, 255, 255","0, 0, 0","204, 65, 37","1, 1, 1","255, 255, 0","1, 1, 1","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","1, 1, 1","255, 255, 0","0, 0, 0","255, 255, 255"
"0, 0, 0","204, 65, 37","204, 65, 37","1, 1, 1","1, 1, 1","255, 0, 0","255, 0, 0","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 0","255, 255, 255"
"0, 0, 0","204, 65, 37","1, 1, 1","255, 255, 0","1, 1, 1","255, 0, 0","255, 0, 0","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 0","255, 255, 255"
"0, 0, 0","204, 65, 37","1, 1, 1","255, 255, 0","255, 255, 0","1, 1, 1","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 0","255, 255, 255"
"0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","1, 1, 1","255, 255, 0","255, 255, 0","0, 0, 0"
"255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 0","1, 1, 1","255, 0, 0","255, 0, 0","1, 1, 1","255, 255, 0","0, 0, 0"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","255, 0, 0","1, 1, 1","255, 255, 0","0, 0, 0"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0"
