"1.45,","1.45,","1.45,","5.85,","0,","3.22,","24,"
"1.2,","1.2,","1.2,","1.25,","0,","6,","22,"
"1.5,","1.5,","1.5,","10.5,","0,","2.5,","25,"
"1.6,","1.6,","1.6,","8.8,","0,","7.9,","22,"
"1.35,","1.35,","1.35,","4,","0,","5.4,","22,"
"1.55,","1.55,","1.55,","7.7,","0,","4.2,","24,"
"1.45,","1.45,","1.45,","5.8,","0,","8,","19,"
"1.7,","1.7,","1.7,","12,","0,","9,","22,"
"1.1,","1.1,","1.1,","0,","0,","2.5,","22,"
"1.5,","1.5,","1.5,","4.45,","0,","7,","22,"
"1.35,","1.35,","1.35,","4,","0,","3.6,","22.5,"
"1.5,","1.5,","1.5,","4.5,","0,","5.3,","23,"
"1.7,","1.7,","1.7,","10.3,","0,","8.4,","23,"
"1.3,","1.3,","1.3,","2.6,","0,","4,","22,"
"1.5,","1.5,","1.5,","9,","0,","4.3,","23.5,"
"1.4,","1.4,","1.4,","4.9,","0,","3,","23,"
"1.5,","1.5,","1.5,","6,","0,","8.4,","20.5,"
"1.4,","1.4,","1.4,","2.8,","0,","6,","22,"
"1.35,","1.35,","1.35,","3.35,","0,","6,","22,"
"1.35,","1.35,","1.35,","2.7,","0,","8,","18,"
"1.2,","1.2,","1.2,","1.2,","0,","6,","22,"
"1.3,","1.3,","1.3,","0,","0,","3.6,","22,"
"1.35,","1.35,","1.35,","3.4,","0,","7.5,","19,"
"1.15,","1.15,","1.15,","0,","0,","6,","20,"
"1.5,","1.5,","1.5,","3.75,","0,","6,","22,"
"1.6,","1.6,","1.6,","7.2,","0,","8.8,","22,"
"1.45,","1.45,","1.45,","5.8,","0,","4.9,","22,"
"1.3,","1.3,","1.3,","2.6,","0,","6,","20.5,"
"1.35,","1.35,","1.35,","1.3,","0,","3.9,","22,"
"1.5,","1.5,","1.5,","3.8,","0,","6,","22,"
"1.45,","1.45,","1.45,","5.8,","0,","6,","22,"
"1.35,","1.35,","1.35,","4,","0,","4,","22,"
"1.5,","1.5,","1.5,","5.3,","0,","7,","22,"
"1.3,","1.3,","1.3,","2.6,","0,","7.5,","19,"
"1.1,","1.1,","1.1,","0,","0,","1.2,","22,"
"1.4,","1.4,","1.4,","3.5,","0,","6,","22,"
"1.35,","1.35,","1.35,","2.7,","0,","7.5,","19,"
"1.3,","1.3,","1.3,","2.6,","0,","6,","22,"
"1.7,","1.7,","1.7,","10.2,","0,","10,","22,"
"1.15,","1.15,","1.15,","0.55,","0,","1.4,","22,"
"1.3,","1.3,","1.3,","4,","0,","3.5,","22,"
"1.2,","1.2,","1.2,","1.2,","0,","4.3,","22,"
"1.4,","1.4,","1.4,","4.2,","0,","6.1,","22,"
"1.5,","1.5,","1.5,","6,","0,","8.5,","22,"
"1.4,","1.4,","1.4,","2.15,","0,","3.8,","22,"
